date,baseline_nav,step1_split_weak_and_stress_nav,step2_split_and_smooth_overheat_nav,hs300_benchmark
2016-03-04,1.7598459493018763,1.7127187112513742,1.7085310538529221,1.240577310383566
2016-03-07,1.7587838016146329,1.7116850070122183,1.707499877056934,1.2502472861709015
2016-03-08,1.765688804082278,1.7184050991499789,1.714203538333413,1.2458152139350394
2016-03-09,1.7508310170005938,1.7039451914786943,1.6997789856442063,1.2272810936759797
2016-03-10,1.7407547119690094,1.6941387216710857,1.6899964929996736,1.2107615517059485
2016-03-11,1.7357154443101446,1.6892344014868297,1.6851041640505044,1.2083440577591147
2016-03-14,1.7200236469629393,1.673962817664175,1.6698699197866231,1.2345335755164812
2016-03-15,1.712867023769182,1.666997842997963,1.6629219747280748,1.2305044189384249
2016-03-16,1.7229897215768382,1.676849463220968,1.672749507393653,1.2385627320945376
2016-03-17,1.7368215186470035,1.6903108560557796,1.6861779866502289,1.2587085149848196
2016-03-18,1.7352583792802212,1.6887895762853293,1.6846604264622436,1.2764368039282679
2016-03-21,1.7733345382305996,1.7258460867786283,1.7216263324859886,1.3046408999746626
2016-03-22,1.763576844345199,1.7163496959707745,1.7121531606871665,1.2957767555029385
2016-03-23,1.7489086657399404,1.7020743192156844,1.6979126877295836,1.2981942494497725
2016-03-24,1.7293100005363178,1.6830004902688316,1.6788854949643648,1.2780484665594904
2016-03-25,1.7374993138774526,1.6909705004832063,1.6868360182238644,1.2832863701109638
2016-03-28,1.7331368205040452,1.6867248311214595,1.682600729672812,1.2711989003767945
2016-03-29,1.7364107507434865,1.6899110881814294,1.6857791962223712,1.260723093273848
2016-03-30,1.7489549037916523,1.7021193190501132,1.6979575775378368,1.2953738398451327
2016-03-31,1.7354143452105135,1.688941365575315,1.6848118446220848,1.2929563458982989
2016-04-01,1.740822305151961,1.6942045047637702,1.6900621152503865,1.2969855024763552
2016-04-05,1.7575869809704483,1.7105202362479819,1.7063379541981227,1.3094758878683304
2016-04-06,1.75434220500558,1.7073623527349089,1.7031877918211418,1.3070583939214966
2016-04-07,1.7327103652397895,1.6863097959810873,1.682186709307934,1.2909417676092707
2016-04-08,1.7165625754118234,1.670594430784103,1.6665097687307684,1.2800630448485184
2016-04-11,1.7288523619439549,1.682555106864425,1.6784412005380238,1.2941650928717159
2016-04-12,1.7363198306881784,1.6898226028909893,1.6856909272815739,1.2925534302404933
2016-04-13,1.7225133640034795,1.6763858621145973,1.6722870398082688,1.3090729722105245
2016-04-14,1.7288753708880722,1.6825774996477998,1.6784635385702569,1.313907960104192
2016-04-15,1.73046587260922,1.6841254090311002,1.6800076632607537,1.3151167070776089
2016-04-18,1.706078179551615,1.6603907984871569,1.6563310846731327,1.2965825868185494
2016-04-19,1.7081988485131454,1.662454677664891,1.6583899175937953,1.298194249449772
2016-04-20,1.6769988245169665,1.6320901648443535,1.6280996470734839,1.2756309726126565
2016-04-21,1.6935490056687148,1.6481971456539202,1.6441672457493057,1.2695872377455717
2016-04-22,1.6760072947189095,1.6311251874049537,1.6271370290378129,1.275228056954851
2016-04-25,1.668765287889877,1.6240771156075247,1.6201061900234517,1.271198900376794
2016-04-26,1.6661760477224763,1.6215572131783431,1.6175924488442066,1.278451382217296
2016-04-27,1.680681428005797,1.6356741512176727,1.6316748704742532,1.2724076473502115
2016-04-28,1.6868846351218505,1.6417112415105175,1.6376971998693137,1.2716018160346
2016-04-29,1.7111582142571669,1.6653347940098655,1.6612629919531587,1.2699901534033773
2016-05-03,1.732772844331994,1.6863706019342004,1.6822473665883564,1.2945680085295217
2016-05-04,1.719946990561957,1.6738882140590399,1.669795498589923,1.289733020635854
2016-05-05,1.7189190058085395,1.6728877578982275,1.6687974885795591,1.289733020635854
2016-05-06,1.721317203050251,1.6752217333753312,1.6711257574046539,1.2603201776160422
2016-05-09,1.714894377665735,1.6689709060119904,1.664890213533741,1.2345335755164812
2016-05-10,1.7065447046658646,1.6608448304396475,1.6567840065015542,1.2333248285430645
2016-05-11,1.7142520951272835,1.6683458232756565,1.6642666591466497,1.2381598164367318
2016-05-12,1.7084715522812195,1.6627200786486498,1.6586546696628282,1.2425918886725937
2016-05-13,1.7226017681271544,1.6764718988479994,1.6723728661788364,1.2381598164367318
2016-05-16,1.730951441127025,1.6845979744203425,1.680479073211023,1.2429948043303993
2016-05-17,1.7226017681271544,1.6764718988479994,1.6723728661788364,1.240980226041371
2016-05-18,1.7219594855887028,1.6758468161116655,1.6717493117917452,1.232921912885258
2016-05-19,1.695625901512188,1.6502184239219684,1.6461835819210024,1.2305044189384242
2016-05-20,1.6943413364352846,1.6489682584493002,1.6449364731468197,1.238562732094537
2016-05-23,1.6924144888199295,1.6470930102402979,1.6430658099855457,1.240577310383565
2016-05-24,1.6847070983585108,1.639592017404289,1.6355831573404505,1.2329219128852575
2016-05-25,1.6569023661276725,1.6117252039357792,1.6077844792095335,1.2321160815696461
2016-05-26,1.6562396051812216,1.6104358237726306,1.6064982516261659,1.2321160815696461
2016-05-27,1.6506143992662872,1.6049661845409828,1.6010419858545293,1.2329219128852575
2016-05-30,1.6373071203884817,1.5920269222780168,1.5881343605422138,1.2337277442008685
2016-05-31,1.648590051210266,1.6029978204111779,1.5990784344441493,1.276839719586072
2016-06-01,1.6501260046741266,1.6044912966413747,1.6005682590725137,1.2716018160345985
2016-06-02,1.651149735425378,1.6054867158250217,1.601561244421298,1.2728105630080153
2016-06-03,1.6475672330935758,1.6018430882940593,1.5979265256876105,1.287718442346824
2016-06-06,1.6716342602747407,1.6252421947897302,1.6212684205461396,1.2800630448485169
2016-06-07,1.6736751720003715,1.6272264660691378,1.6232478402125827,1.2800630448485169
2016-06-08,1.6843866931011742,1.6376407154519803,1.6336366263899431,1.2784513822172943
2016-06-13,1.724109191079071,1.6760931878755752,1.671995081168039,1.2365481538055076
2016-06-14,1.720564766897704,1.6726474750076958,1.6685577931891327,1.2417860573569808
2016-06-15,1.7271506607422884,1.6790499533809309,1.6749446172778948,1.2583055993270122
2016-06-16,1.7509385233224752,1.7021753300282287,1.6980134515671435,1.250650201828705
2016-06-17,1.719665008465869,1.671605597342268,1.6675184629511868,1.255888105380178
2016-06-20,1.7206784390417609,1.672590705613262,1.6685011625978619,1.2562910210379836
2016-06-21,1.7181452355981954,1.6701282975078322,1.6660447751667278,1.2534706114333443
2016-06-22,1.6993926179825216,1.6518997585674808,1.6478608056442587,1.2611260089316512
2016-06-23,1.7024419953904903,1.654863915143602,1.6508177147534522,1.257096852353595
2016-06-24,1.765434254227766,1.7160957317725631,1.7118998174403384,1.2438006356460087
2016-06-27,1.7770149994248392,1.727352830333923,1.7231293920003745,1.2595143463004286
2016-06-28,1.7714853912229516,1.7219777578774385,1.7177674617848149,1.2659609968253187
2016-06-29,1.778025486384016,1.728335077253344,1.7241092372915818,1.2716018160345979
2016-06-30,1.771994021836565,1.722472173811071,1.7182606688541264,1.2736163943236263
2016-07-01,1.792116026342871,1.7420318294398698,1.7377725004379916,1.2724076473502093
2016-07-04,1.811051933115435,1.760438535162171,1.7561342011183716,1.293762177213908
2016-07-05,1.81556405253771,1.7648245545584023,1.7605094965431451,1.2969855024763535
2016-07-06,1.824588291382259,1.773596593350864,1.7692600873926916,1.3034321530012436
2016-07-07,1.8252001911774125,1.7741913924062354,1.7698534321434838,1.305043815632466
2016-07-08,1.8152535961301235,1.7645227744639669,1.760208454311639,1.3002088277387982
2016-07-11,1.8282019071038915,1.7771092194944371,1.772764125041983,1.3034321530012432
2016-07-12,1.8167678775013385,1.7659947362725819,1.7616768171219377,1.3364712369413057
2016-07-13,1.8033241686441857,1.7529267382241103,1.7486407707876332,1.3392916465459446
2016-07-14,1.793347271445601,1.7432286649835897,1.738966409676775,1.3372770682569164
2016-07-15,1.7948458903353883,1.7446854020295373,1.7404195849494855,1.338888730888139
2016-07-18,1.7882406701706872,1.7382647776959397,1.7340146592678711,1.3340537429944714
2016-07-19,1.7790591264096178,1.7293398301813427,1.725111533563385,1.3272041768117757
2016-07-20,1.7735032122525516,1.7239391869411862,1.7197240950856174,1.3243837672071361
2016-07-21,1.794408947563977,1.7442606704807684,1.7399958918842695,1.3316362490476377
2016-07-22,1.770018923033981,1.7205522730179228,1.7163454622858423,1.3199516949712737
2016-07-25,1.78569822451755,1.7357933856726095,1.7315493098848314,1.3195487793134684
2016-07-26,1.7946243637449144,1.7444700664340738,1.740204775857115,1.3364712369413054
2016-07-27,1.7700162304609268,1.7205496556941033,1.7163428513614714,1.3118933818151612
2016-07-28,1.7923997041924364,1.7423075793556047,1.7380475761354977,1.3155196227354125
2016-07-29,1.7837906758341635,1.7339391471781043,1.7296996050685645,1.3110875504995503
2016-08-01,1.7923997041924364,1.7423075793556047,1.7380475761354977,1.300208827738798
2016-08-02,1.807895955237328,1.7573707572751058,1.7530739240559776,1.303432153001243
2016-08-03,1.7786252588191998,1.728918087871604,1.7246908224284045,1.3050438156324653
2016-08-04,1.786733861577063,1.7368000798234906,1.732553542633159,1.3090729722105219
2016-08-05,1.7850175605248175,1.7351317441700154,1.7308892861189473,1.3143108757619955
2016-08-08,1.8060331990162184,1.7555600594296756,1.7512676534303702,1.3251895985227478
2016-08-09,1.8129198842364904,1.7622542827258805,1.7579455091155194,1.3312333333898323
2016-08-10,1.804311527711151,1.7538865036056248,1.749598189509083,1.327204176811776
2016-08-11,1.804311527711151,1.7538865036056248,1.749598189509083,1.3255925141805533
2016-08-12,1.8129198842364904,1.7622542827258805,1.7579455091155194,1.3489616223332805
2016-08-15,1.807248698957597,1.7567415898414565,1.7524462949587998,1.3888502724560388
2016-08-16,1.8082591823446987,1.7577238332886307,1.75342613678625,1.3848211158779822
2016-08-17,1.8009625357004249,1.7506311057443993,1.7463507512099556,1.381597790615537
2016-08-18,1.805649751954285,1.755187328547872,1.7508958338886627,1.3795832123265088
2016-08-19,1.8054468677840545,1.754990114373658,1.7506991019100306,1.3779715496952862
2016-08-22,1.793963323361344,1.743827500120399,1.739563780640644,1.368301573907951
2016-08-23,1.7960833891684789,1.745888316530859,1.741619558282606,1.3691074052235621
2016-08-24,1.7944359943777377,1.7442869614182768,1.7400221185395124,1.3634665860142832
2016-08-25,1.782643596762507,1.7328241254806598,1.7285873096383295,1.3562141041737819
2016-08-26,1.7846543332833529,1.7347786680261437,1.7305370732586476,1.3546024415425593
2016-08-29,1.7791263649155622,1.7294051895753764,1.725176733151405,1.3541995258847537
2016-08-30,1.7817109034204075,1.7319174980831251,1.7276828989766218,1.3598403450940326
2016-08-31,1.7789367619528424,1.7292208854392832,1.724992879645397,1.3654811643033113
2016-09-01,1.7708904892684143,1.721399481624693,1.7171905994378156,1.3509762006223085
2016-09-02,1.774802453244358,1.725202118095515,1.7209839383289207,1.3570199354893928
2016-09-05,1.7894507453418538,1.739441034943351,1.735188040525003,1.3598403450940324
2016-09-06,1.7929549736641317,1.7428473307329655,1.7385860078017854,1.3715248991703959
2016-09-07,1.7940084137191634,1.7438713303397417,1.739607503693561,1.3723307304860073
2016-09-08,1.78976257624936,1.7397441511246106,1.7354904155765543,1.3703161521969789
2016-09-09,1.7813372487876118,1.7315542859618227,1.7273205749217115,1.363466586014283
2016-09-12,1.7714133643932517,1.7219077439787485,1.7176976190725655,1.3364712369413052
2016-09-13,1.7738978151147011,1.724322761852492,1.7201067321427939,1.3364712369413052
2016-09-14,1.7669437879780947,1.7175630786418694,1.7133635765950166,1.3284129237851925
2016-09-19,1.758491295710595,1.7091758731663154,1.7049968781314027,1.336874152599111
2016-09-20,1.760980313822004,1.7115950888395868,1.7074101787373919,1.3352624899678882
2016-09-21,1.7644637082965369,1.714980794419771,1.710787606148529,1.3405003935193616
2016-09-22,1.7749087365908929,1.7251329006023828,1.7209148900749898,1.3493645379910857
2016-09-23,1.776398691458965,1.726581070928177,1.7223595195734787,1.3461412127286405
2016-09-26,1.7768952389618182,1.7270636931702255,1.7228409617871958,1.3235779358915247
2016-09-27,1.774412674883632,1.724650750532195,1.7204339188786562,1.3304275020742202
2016-09-28,1.763982257480537,1.7145128454905783,1.710320801370902,1.328412923785192
2016-09-29,1.7614951481996337,1.7120954851162522,1.7079093515275872,1.3344566586522761
2016-09-30,1.7669687206940392,1.717415555832715,1.7132164144843112,1.3384858152303327
2016-10-10,1.714264201694794,1.6660224722262347,1.6619489887721366,1.353796610226947
2016-10-11,1.711257819463104,1.663100693685246,1.6590343540822912,1.3570199354893921
2016-10-12,1.708250116228603,1.6601776313162644,1.6561184387034575,1.353796610226947
2016-10-13,1.7127636578201062,1.6645641556999258,1.6604942378809493,1.353796610226947
2016-10-14,1.7077519133934198,1.6596934485874169,1.6556354398183863,1.3578257668050033
2016-10-17,1.7127673375149863,1.6644012750699961,1.6603317554998802,1.3453353814130284
2016-10-18,1.715774390631326,1.6671566810316347,1.6630804243971746,1.3622578390408653
2016-10-19,1.715774390631326,1.6671566810316347,1.6630804243971746,1.361452007725254
2016-10-20,1.7262944671870215,1.6773786636014638,1.673277413860632,1.359437429436226
2016-10-21,1.7212925274052409,1.672518457404864,1.6684290910388697,1.3662869956189219
2016-10-24,1.72579754601568,1.676895823051289,1.6727957538725593,1.3828065375889529
2016-10-25,1.7307998577432615,1.6817563906543362,1.6776444372171175,1.3791802966687021
2016-10-26,1.7357345993275604,1.686551302763032,1.6824276255973136,1.3751511400906455
2016-10-27,1.734156658782717,1.6850180743059744,1.6808981459376795,1.3731365618016174
2016-10-28,1.7278663565947543,1.6789060123847614,1.6748010282225152,1.371121983512589
2016-10-31,1.7343419638410913,1.6851981286113564,1.6810777600039617,1.3683015739079494
2016-11-01,1.739816213942168,1.6905172618723967,1.6863838877973745,1.376762802721868
2016-11-02,1.7522479125055277,1.7025966992562651,1.6984337905326181,1.3674957425923382
2016-11-03,1.7517515249949027,1.7021143772451446,1.6979526478157534,1.3779715496952847
2016-11-04,1.7418961104758202,1.6925382230318982,1.688399907635866,1.3735394774594225
2016-11-07,1.7379564981890256,1.6887102425115763,1.6845812866623524,1.3747482244328393
2016-11-08,1.7426131768348434,1.6932349707964738,1.689094951827688,1.3820007062733408
2016-11-09,1.7647701572178656,1.7147641170984245,1.7105714586108425,1.3767628027218677
2016-11-10,1.7387229589661022,1.6894549850676075,1.6853242082966793,1.390864850745065
2016-11-11,1.7269200453918063,1.67798651559489,1.673883779634587,1.4029523204792342
2016-11-14,1.696266786781203,1.648201839260343,1.644171927879694,1.4049668987682622
2016-11-15,1.7053411605861135,1.657019084113537,1.6529676142595668,1.4033552361370398
2016-11-16,1.7098370021091418,1.6613875327119672,1.6573253818477571,1.4037581517948456
2016-11-17,1.706821859710125,1.6584578265558256,1.6544028389260566,1.4069814770572906
2016-11-18,1.6922422326315991,1.644291323766394,1.6402709737334624,1.402146489163623
2016-11-21,1.703326513723641,1.6550615237285409,1.6510148401784601,1.4085931396885134
2016-11-22,1.706344589495466,1.657994080138248,1.6539402263847562,1.4226951877117107
2016-11-23,1.7069352840093592,1.6585680368954203,1.6545127797975003,1.4251126816585442
2016-11-24,1.6950164377313188,1.6469869197560552,1.6429599788962614,1.4291418382366008
2016-11-25,1.7136534947010174,1.6650958822230655,1.6610246643140663,1.4448555488910206
2016-11-28,1.7201685730414682,1.6714263511017449,1.6673396549740156,1.4513021994159105
2016-11-29,1.7181478842564826,1.6694629199964848,1.6653810245267622,1.4625838378344687
2016-11-30,1.7025283580359691,1.654285984360153,1.6502411970310642,1.4492876211268826
2016-12-01,1.7186212032328616,1.6699228271369795,1.6658398071781466,1.4629867534922743
2016-12-02,1.699688444177694,1.6515265415171836,1.6474885011227554,1.4468701271800488
2016-12-05,1.6645151724514258,1.6173499299111482,1.6133954525323546,1.417860199818043
2016-12-06,1.6626396447912024,1.6155275466850818,1.6115775250972766,1.415442705871209
2016-12-07,1.6628354386323911,1.6157177925660233,1.6117673058203579,1.4218893563960993
2016-12-08,1.670824556282832,1.6234805327836221,1.619511065865503,1.4251126816585442
2016-12-09,1.642606946129101,1.596062489043484,1.5921600602052115,1.4331709948146572
2016-12-12,1.644311119738994,1.5977183736602987,1.5938118961259846,1.3952969229809273
2016-12-13,1.6413863573743848,1.5948764865548535,1.5909769575343173,1.393282344691899
2016-12-14,1.6488812567572306,1.6021590125372898,1.5982416774849695,1.3836123689045636
