base_pool,plus_159981_risk,plus_159981_defensive,plus_163208_risk,plus_163208_defensive
3.7203769779659295,3.377184541120997,3.7203769779659295,3.3744999171982957,3.9747799135115747
3.698651903603253,3.3574635328127345,3.698651903603253,3.3547945857030825,3.9515692577883144
3.70670169899679,3.3647707612799698,3.70670169899679,3.3620960054381883,3.9601695058888717
3.6992540454912413,3.358010129108679,3.6992540454912413,3.355340747493458,3.9522125747144305
3.6643254665209373,3.3263035957007854,3.6643254665209373,3.32033575912862,3.914895546111976
3.663336098644977,3.325405493729946,3.663336098644977,3.295396717241805,3.9138385243145257
3.6593153159743834,3.321755614924987,3.6593153159743834,3.2923939673803297,3.909542796679847
3.694058176794807,3.353293562066355,3.694058176794807,3.321260114174771,3.94666140754773
3.7241493745912884,3.3806089466695712,3.7241493745912884,3.463489127822734,3.9788102702257135
3.720014384424402,3.3768553956310603,3.720014384424402,3.528653881997238,3.974392525476929
3.7536493622391225,3.4073876582994864,3.7536493622391225,3.4930391818833013,4.010327495239712
3.7795403391552345,3.430890278467677,3.7795403391552345,3.5168954791838987,4.03798892191686
3.766432469845849,3.4189915666272186,3.766432469845849,3.4767619816859963,4.023984723969058
3.7937601139961594,3.4437983262422462,3.7937601139961594,3.396135002140203,4.053181058559762
3.7778264381219278,3.4293344791201976,3.7778264381219278,3.367998661595259,4.0361578226918935
3.7797327872775344,3.4310649738889865,3.7797327872775344,3.4471260694818273,4.0381945298258
3.7795805080184492,3.4309267418864873,3.7795805080184492,3.47535465383593,4.038031837565354
3.7546072568387014,3.408257190299302,3.7546072568387014,3.5229072587990533,4.011350891588044
3.735404637177352,3.388384553929392,3.735404637177352,3.5002752592842796,3.9908351784308076
3.7526061803797903,3.4098750370828625,3.7526061803797903,3.524826857986071,4.009212979607245
3.750513093267228,3.437943939085497,3.750513093267228,3.5320040364334204,4.006976765196309
3.732001458564759,3.4769392352030803,3.732001458564759,3.560101037484943,3.9871992872102298
3.750254350871182,3.4683211616581997,3.750254350871182,3.5700947551215183,4.006700329747787
3.741820241205154,3.4960094398395047,3.741820241205154,3.5294321039337624,3.9976894875972664
3.761953885681108,3.4855990299207003,3.761953885681108,3.578269689962017,4.019199889936267
3.787715905553291,3.5192137115951296,3.787715905553291,3.623504099462203,4.046723541363501
3.781678164455314,3.54338458522162,3.781678164455314,3.6075941642045537,4.040272933755359
3.7818206300826964,3.5596085296651494,3.7818206300826964,3.561151001776717,4.040425141318582
3.7823372252662346,3.4802695679206495,3.708568422535811,3.4828108314099726,3.963594580373091
3.818776781210244,3.468360000056777,3.7442972797097425,3.4860903081303314,4.001780394553293
3.800245901463175,3.493282347362574,3.726127816920249,3.4669049729431216,3.9823614770531863
3.839223615175264,3.5063493995510133,3.7643453289098416,3.455916286659707,4.023207082725931
3.8305703483118583,3.4617314518039985,3.7558608310107564,3.448126960253229,4.014139133571846
3.793633427527649,3.420215101516742,3.719644309350295,3.414877814354917,3.975432119808509
3.932700978579387,3.545593830728353,3.855999556837134,3.5400608885384304,4.121164073049571
4.031814635312407,3.6349514431600176,3.953180150663286,3.62927905733176,4.225027459435037
4.146094721139202,3.737982609142273,4.065231375178864,3.73214944192947,4.344784081293569
4.155987216385094,3.746901357428855,4.074930932173394,3.741054272401144,4.355150645195132
4.194389577302747,3.781523662734208,4.112584312760052,3.775622549179011,4.3953933259878335
4.276956463496,3.8559632511757878,4.193540855936038,3.849945973739686,4.481916986661909
4.25462890541357,3.8358334593041237,4.171648763315712,3.8298475946524633,4.458519446215933
4.194180848206999,3.7813354794479093,4.112379654611597,3.775434659555014,4.395174594165841
4.329774600247745,3.9035823457465635,4.245328854316038,3.8974907581356435,4.537266276824656
4.288911007476387,3.866741074767487,4.2052622445037535,3.8607069784069084,4.494444416901332
4.21770942808573,3.8025480730618693,4.135449344903221,3.7966141506592765,4.419830711835161
4.225687015559379,3.8097404034944984,4.143271341523501,3.8037952573730043,4.428190601657725
4.302927229711505,3.8793776396519344,4.2190051013905405,3.87332382377854,4.509132325244699
4.219811849747274,3.804443547269891,4.137510761990194,3.7985066669568,4.422033885853513
4.363096553749423,3.933624322852598,4.2780009131975225,3.927485854371919,4.572185086661183
4.457956304036325,4.019146753170493,4.371010566629171,4.012874825899698,4.67159071068146
4.505932035256939,4.062400094211931,4.418050603319794,4.0560606695776675,4.721865537311197
4.511215218136449,4.067163238098596,4.4232307456578575,4.060816380520508,4.727401901146886
4.434051316252942,3.99759480257215,4.347571809703335,3.991356507381744,4.646540146868913
4.477612448591731,4.036868086485981,4.390283347628186,4.030568504859542,4.692188817986752
4.337445128575171,3.910497841754086,4.2528497805172325,3.9043954624277437,4.545304392597117
4.278283075729141,3.8571592811244697,4.194841594591469,3.8511401372691223,4.483307172873336
4.331767761376175,3.9053793142522033,4.247283141832376,3.8992849224501285,4.53935495432112
4.423793535721469,3.9883467250886455,4.337514091763696,3.9821228616353546,4.635790792461907
4.42936927283945,3.9933736262527453,4.342981082509517,3.9871419182591987,4.641633730335026
4.417651519170889,3.982809285016648,4.331491866014491,3.9765940628057725,4.629354437884684
4.417151046918337,3.982358075697465,4.331001154721016,3.976143557604206,4.628829981975627
4.522521372521937,4.077356494961193,4.4343163904951926,4.070993730682101,4.7392498696325704
4.532235941694556,4.086114830953233,4.443841491597086,4.0797597983263785,4.749429980878611
4.631785062367514,4.175865043347965,4.541449056293528,4.053352990083559,4.853749699528888
4.683376328509886,4.222378031736911,4.5920341123314055,4.098501374575626,4.907813324927096
4.69065652488453,4.228941617296307,4.599172319417889,4.104872396837284,4.915442403239266
4.63141289041955,4.175529505362784,4.5410841430000355,4.05010911650071,4.853359692338079
4.618763060855697,4.164124835161399,4.528681029349147,4.132389713876456,4.840103657004423
4.4655726854054425,4.026013432061643,4.378478401927096,4.0919240689043805,4.679572084662349
4.535103995226863,4.08870057366943,4.446653608055926,4.211442907090764,4.789174824586074
4.38812756013812,3.9559420508635483,4.30254372742818,4.110677406368889,4.633964306045538
4.4378438463533385,4.00345146237801,4.3475373071621375,4.129900165041568,4.654860189377171
4.409494752724013,3.9495447220409745,4.297680318437658,4.090558090262313,4.616350646042401
4.490754729765165,3.9844669099321965,4.332121115096644,4.157293027802683,4.681324306273097
4.453959961228023,3.959812345188079,4.304190759826227,4.145104972537467,4.663504813640123
4.387671400501029,4.010906698029215,4.359728705114308,4.253159433111502,4.785227614648674
4.3624186154621745,4.072949840764882,4.427167638678406,4.404327431299644,4.967811816161501
4.32769603603375,3.9488635552935505,4.292289771550211,4.381811665581935,4.929773440846329
4.292973456605325,3.839375656348258,4.173279888790038,4.328008651143008,4.792835289711709
4.384076350890936,3.8795212192948645,4.21649515411752,4.491021945277324,4.974921949275414
4.4623521561480235,3.8685724294003356,4.203609735323308,4.492165918837701,4.9810074807118365
4.479950164651143,3.8795212192948645,4.220187351180922,4.497019603945674,5.005342173747375
4.497530908114384,3.861273236137316,4.236748703084644,4.487560681852225,4.932426718712512
4.47494916296904,3.9671115384510984,4.212103943599388,4.476408335715706,4.901932581347983
4.48248591945404,3.9415643620305305,4.1870517288359625,4.441545342446892,4.871390945327123
4.439795577364001,3.8393756563482575,4.147175045704191,4.253285178795297,4.706207202126078
4.479623532924565,3.879521219294864,4.1843779980798175,4.295120770717874,4.7427653282759445
4.416839741292827,3.890470009189394,4.125732195724109,4.204476988218958,4.6426745015428486
4.3728910871506095,3.894119605820903,4.080595453941038,4.18355919225767,4.619576618450596
4.366612707987436,3.8833222741865816,4.072946727691852,4.186760312299612,4.627275912814681
4.401143793384891,3.9043725609913094,4.145609627059125,4.209455442688969,4.719667445183693
4.473345153761391,3.9656034959884052,4.210623800177211,4.209455442688969,4.719667445183693
4.460788395435043,4.001621693045521,4.24461856399172,4.253692493197619,4.768788943226551
4.454510016271869,3.9584358747740396,4.238644435119107,4.24890297314898,4.762077065755437
4.482314446233901,3.9785209616650703,4.2651014622443615,4.270461888868975,4.791801286324013
4.44817427675678,3.948218005116886,4.232615725577563,4.237935323769538,4.755303867417304
4.517445066383694,4.006094313611694,4.298529652338504,4.303932091881633,4.829357542771967
4.5150271859648115,4.030990944939225,4.296228942418706,4.301628490404196,4.82677271686554
4.505905818569345,4.026471263431234,4.28754959653998,4.296805361052657,4.817021553589757
4.510778824140978,4.022847439294146,4.292186456233427,4.29293823622771,4.822231021744324
4.554635874285668,4.061960468052137,4.333918193474443,4.334677282816887,4.869116235135428
4.540016857570771,4.048922791799473,4.320007614394105,4.320764267287162,4.853487830671726
4.609863270764167,4.111213911673311,4.386469270000168,4.387237563706964,4.928156874220522
4.562757550238389,4.06920362152584,4.341646292963521,4.342406735888957,4.877798682059707
4.5936199188587254,4.096727604725907,4.371013071022013,4.371778657562823,4.910791980371965
4.6098632707641665,4.111213911673311,4.386469270000167,4.387237563706964,4.928156874220522
4.546514198332946,4.0547173145784345,4.326190093985366,4.326947829744817,4.860433788211149
4.511136177882896,4.023770217046694,4.292526492610945,4.29327833216288,4.822613049408992
4.547382810622762,4.045982957482304,4.327016613318592,4.327774493843586,4.8613623748905495
4.507672352356901,4.010249655587526,4.289230524089975,4.289981786350308,4.818910059846311
4.514633466682568,4.009711017202243,4.295854302775158,4.296606725195785,4.82635181275769
4.553829179495124,4.043916352314499,4.333150591118115,4.333909546014375,4.868253841124174
4.674903725994734,4.118607708839513,4.448430027814528,4.449209173999108,4.997688126607066
4.685159974209475,4.1280252569542375,4.458601742817152,4.459382670585996,5.008652529925434
4.754730612773033,4.193750422010238,4.529590246332715,4.5303836077964394,5.083026757650429
4.632021307670718,4.085518801342819,4.412691326753011,4.413464213274654,4.95184483967338
4.4642978858983575,3.93364640713358,4.252909745583988,4.25365464623004,4.772540750717564
4.507120887201939,4.004439730579646,4.2937050429037384,4.294457088879729,4.8183205181105375
4.485709386550148,4.022907554087316,4.273307394243863,4.2740558675548845,4.795430634414051
4.53566955473766,4.197191044545341,4.320901907783572,4.321658717312855,4.848840363039187
4.510195221837192,4.13277552478564,4.296633805290485,4.297386364241621,4.821607123911291
4.418876528148793,4.016756788505618,4.196358717785279,4.210376447873294,4.723983220204768
4.5542173100216505,3.9916716563369645,4.32488425278636,4.339331316108311,4.868668770593888
4.523765634100258,4.05752012827968,4.295966007411116,4.310316470755431,4.836114521756335
4.5677513882089364,3.988536014815883,4.337736806286467,4.352226802931812,4.8831373256327995
4.60158658367715,3.8310546907025986,4.369868190036737,4.384465519990566,4.919308713230079
4.5542173100216505,3.79161736300419,4.324884252786359,4.33933131610831,4.868668770593887
4.598203064130329,3.828237738724141,4.36665505166171,4.38124164828469,4.915691574470351
4.73001018485006,3.938098865883995,4.491967448287763,4.506972644813831,5.056599477784038
4.688803920909075,3.9014784901640436,4.450196649412413,4.465062312637451,5.012548077346723
4.723768536175046,3.932464961927079,4.48554117153771,4.50052490140208,5.0499268669022115
4.747455054622916,3.952183625776284,4.508033140162899,4.5230920033432085,5.075248849759172
4.88272586638379,4.064861704914596,4.636482023890814,4.6519699642552474,5.21985959886502
4.869572776715075,4.053593897000765,4.623992266022677,4.639438484964698,5.205798338159261
4.765293174441172,3.9662683856685725,4.524971654456066,4.535574647037576,5.094318624206286
4.707757674465676,3.9183802020347906,4.470337763741753,4.591055682475345,5.032810515817432
4.772062056791231,3.9719022896254885,4.531399171010691,4.618796200194229,5.101554872252033
4.738217645040939,3.9437327698409104,4.499261588237566,4.632666459053671,5.065373632023295
4.697604350940588,3.9099293460994167,4.460696488909815,4.632666459053671,5.02195614374881
4.696757902202714,3.9092248264096052,4.45989272796466,4.715888012210324,5.0210512509306895
4.692530820090732,3.9057065240658364,4.455878824509492,4.669602958396366,4.981121488535641
4.725368684472053,3.933038270210454,4.487060621741889,4.70227906029386,5.01597888173743
4.669544315023807,3.886574301764604,4.434051566446814,4.646757250087044,4.956721313294389
4.456098196545223,3.7089179518245907,4.231369884436235,4.434352734436089,4.73014825748276
4.56446314900358,3.799112714101828,4.334269815303144,4.542188873151189,4.845177655048663
4.656409169271278,3.875641603306757,4.421578847553855,4.633686202970062,4.9427783560136715
4.692530820090731,3.9057065240658364,4.455878824509492,4.669631582541762,4.98112148853564
4.715517325157656,3.924838746367069,4.47770608257217,4.69250591499648,5.005521663776893
4.769850855562988,3.9700618535379526,4.529299484272894,4.746574301395875,5.063196706568573
4.761523601974366,3.9631308796316365,4.521392187687222,4.738287684249584,5.0543573268434185
4.773181756998438,3.9728342431004795,4.532462402907163,4.749888948254393,5.0667324584586355
4.7850464279115075,3.982709494722199,4.543728719082429,4.761695720364429,5.079326806691036
4.7850464279115075,3.982709494722199,4.543728719082429,4.761695720364429,5.079326806691036
4.898674566340377,4.07728493356194,4.6516264048527365,4.874769361053403,5.199943076190444
4.8869311684073695,4.067510620365045,4.640475245663021,4.863083270119371,5.187477459226974
4.887373502852422,4.067878785986988,4.640895272459355,4.860848106805642,5.187946997242567
4.939420420952191,4.111198690612752,4.690317379448789,4.8318283810089975,5.243194801060678
4.944457219477974,4.115390939447503,4.695100163996154,4.836755466373724,5.248541362720495
4.986430540526175,4.150326346403764,4.734956701890859,4.877814511079784,5.293096043218972
4.983072674842319,4.147531513847263,4.731768178859282,4.874529787503299,5.289531668779094
4.978035876316534,4.143339265012512,4.726985394311917,4.869602702138572,5.284185107119276
5.0284038615743745,4.185261753360025,4.774813239785563,4.918873555785843,5.337650723717448
5.030082794416302,4.1860311707628295,4.7764075013013505,4.920515917574084,5.339432910937386
5.0116346803491965,4.174655337642881,4.75888975576587,4.902469646244877,5.319850237764696
