date,baseline_step_nav,continuous_transition_nav,hs300_benchmark_nav
2014-03-26,1.0366284244377186,0.9992473043726655,0.8500952493590221
2014-03-27,1.023145116698284,0.9862502086004121,0.8442081631446243
2014-03-28,1.026317659695798,0.9893083487821187,0.8438156907303312
2014-03-31,1.0198589570046712,0.9830825487734479,0.8402834390016927
2014-04-01,1.0194510134218695,0.982687487613448,0.844993107973211
2014-04-02,1.0213662247191004,0.9845284205897639,0.851665139016195
2014-04-03,1.0251948525040686,0.9865773253051352,0.8457780528017972
2014-04-04,1.0223260600679904,0.9846032652075354,0.8559823355734199
2014-04-08,1.0357231566429843,0.9981173775377153,0.8763909011166654
2014-04-09,1.0369949579097755,0.9978400724877139,0.8748210114594926
2014-04-10,1.038602196792356,1.0067553226025898,0.8889500183740473
2014-04-11,1.0372093234886133,1.0062247032687353,0.8885575459597539
2014-04-14,1.0463937724599628,1.0066169161889853,0.8881650735454606
2014-04-15,1.0331386534125706,0.9890089629774717,0.8724661769737334
2014-04-16,1.0331386534125706,0.9890089629774717,0.8724661769737334
2014-04-17,1.0312796544860523,0.9872293697017587,0.8708962873165607
2014-04-18,1.0284941769695304,0.9852189154390966,0.869326397659388
2014-04-21,1.02402766484,0.9707685859768709,0.8536275010876608
2014-04-22,1.0278602830008048,0.9760380183140505,0.8595145873020585
2014-04-23,1.027222108203443,0.9738388533608489,0.8571597528162997
2014-04-24,1.026583834272132,0.9733857149550855,0.8587296424734723
2014-04-25,1.0320100061128243,0.9750855581095126,0.8481328872875564
2014-04-28,1.0446614446699238,0.9775975270253384,0.8363587148587609
2014-04-29,1.0446614446699238,0.9775975270253384,0.8438156907303314
2014-04-30,1.0441391139475888,0.9771087282618258,0.8434232183160383
2014-05-05,1.0489360777176389,0.9815977423273471,0.8438156907303314
2014-05-06,1.0497355716793138,0.9823459113382673,0.8426382734874519
2014-05-07,1.0493358246984763,0.9819718268328073,0.8371436596873475
2014-05-08,1.0341454394266507,0.9677566156253229,0.8355737700301747
2014-05-09,1.0345451864074884,0.9681307001307831,0.8351812976158817
2014-05-12,1.0364402669195445,0.969896076453556,0.8520576114304884
2014-05-13,1.0370797981293676,0.9704160193984515,0.8497027769447292
2014-05-14,1.0379351431809065,0.9710519731620666,0.8497027769447292
2014-05-15,1.04272930088613,0.9755372016755172,0.8402834390016929
2014-05-16,1.0358189220671925,0.9690721185424209,0.8398909665873998
2014-05-19,1.0358189220671925,0.9690721185424209,0.8285092665728977
2014-05-20,1.0358189220671925,0.9690721185424209,0.8277243217443113
2014-05-21,1.0358189220671925,0.9690721185424209,0.835573770030175
2014-05-22,1.0358189220671925,0.9690721185424209,0.8332189355444161
2014-05-23,1.035301012606159,0.9685875824831498,0.8426382734874519
2014-05-26,1.0341050545631023,0.9674686903971084,0.8453855803875044
2014-05-27,1.0321117911580078,0.9656038702537062,0.842638273487452
2014-05-28,1.0172514144940057,0.9517010766385992,0.8512726666019022
2014-05-29,1.0172514144940057,0.9517010766385992,0.8461705252160908
2014-05-30,1.0172514144940057,0.9517010766385992,0.8453855803875044
2014-06-03,1.0172514144940057,0.9517010766385992,0.842638273487452
2014-06-04,1.0172514144940057,0.9517010766385992,0.8351812976158819
2014-06-05,1.016844513928208,0.9513007458806927,0.8449931079732114
2014-06-06,1.0229170607513072,0.9557105442762868,0.837928604515934
2014-06-09,1.0229170607513072,0.9557105442762868,0.8371436596873477
2014-06-10,1.0225078939270067,0.955317591661803,0.8485253597018497
2014-06-11,1.0254281862063699,0.9577335275913996,0.846955470044677
2014-06-12,1.0254281862063699,0.9576359622020796,0.8461705252160907
2014-06-13,1.0299676311413548,0.9607332097977139,0.855589863159127
2014-06-16,1.033530412255366,0.9623420059519197,0.8610844769592313
2014-06-17,1.02738181645643,0.9596719650967631,0.8540199735019544
2014-06-18,1.0267336260359525,0.959053737090224,0.8500952493590224
2014-06-19,1.0334513002309627,0.9651394466850123,0.8379286045159338
2014-06-20,1.0330379197108703,0.9647515877499689,0.8410683838302793
2014-06-23,1.0360802104858393,0.9674963919458649,0.8398909665873997
2014-06-24,1.0359766024647907,0.967011910450874,0.8469554700446768
2014-06-25,1.0334622868577468,0.9642724995094912,0.8442081631446245
2014-06-26,1.03409124831038,0.9663261608296595,0.8481328872875565
2014-06-27,1.0350345470545625,0.9673975843403436,0.8497027769447293
2014-06-30,1.0334627406049732,0.9688998340855194,0.8551973907448337
2014-07-01,1.0362930683844922,0.9708453790667753,0.855589863159127
2014-07-02,1.0381786660828416,0.9731211377897342,0.8595145873020587
2014-07-03,1.0362939241776987,0.9733693818145293,0.862654366616404
2014-07-04,1.0353511245499403,0.9726136450461492,0.862654366616404
2014-07-07,1.0296930387079977,0.9690241624083015,0.8618694217878179
2014-07-08,1.033470284856869,0.9716262927572266,0.8630468390306971
2014-07-09,1.0347282174972425,0.9661734280398276,0.8520576114304883
2014-07-10,1.038500868802967,0.9676901935352944,0.851272666601902
2014-07-11,1.0460393250150717,0.973870264821876,0.8536275010876611
2014-07-14,1.0338113643779527,0.9715223291109256,0.8654016735164564
2014-07-15,1.0275220176745128,0.9684437395177852,0.8642242562735768
2014-07-16,1.0215379814029983,0.9647032343890546,0.8638317838592836
2014-07-17,1.0256383268320184,0.965404165976493,0.8602995321306453
2014-07-18,1.0306798669946333,0.9700753962873324,0.8646167286878699
2014-07-21,1.0306798669946333,0.9698619356045634,0.8642242562735768
2014-07-22,1.026903330077401,0.9670498897005854,0.8744285390451992
2014-07-23,1.0259583270129127,0.9673006136712677,0.8759984287023718
2014-07-24,1.020313114394139,0.9778935678187642,0.8948371045884441
2014-07-25,1.0319482639442479,0.9890449856973994,0.9050413873600669
2014-07-28,1.0596936205637377,1.0156368283310675,0.9293746770462439
2014-07-29,1.0623786550753012,1.0182102324569064,0.9317295115320029
2014-07-30,1.0587986090598833,1.0147790269557881,0.9285897322176576
2014-07-31,1.0731187931215556,1.028503848960262,0.9411488494750393
2014-08-01,1.0601411263156653,1.0160657290187076,0.9297671494605372
2014-08-04,1.082963919663955,1.0379396640883378,0.9497832425894891
2014-08-05,1.0798313794004644,1.0349373592748592,0.9470359356894368
2014-08-06,1.0731187931215558,1.0285038489602623,0.9411488494750393
2014-08-07,1.061483643571447,1.017352431081627,0.9309445667034165
2014-08-08,1.0619311493233743,1.017781331769267,0.9313370391177098
2014-08-11,1.0766988391369736,1.0319350544613808,0.9442886287893847
2014-08-12,1.072223781617701,1.0276460475849827,0.9403639046464528
2014-08-13,1.075356321881192,1.0306483523984615,0.9431112115465051
2014-08-14,1.0623786550753016,1.0182102324569071,0.931729511532003
2014-08-15,1.0758038276331192,1.0310772530861012,0.9435036839607982
2014-08-18,1.0793838736485375,1.03450845858722,0.9466434632751438
2014-08-19,1.0802788851523921,1.0353662599624998,0.9474284081037303
2014-08-20,1.0762513333850467,1.0315061537737413,0.9438961563750916
2014-08-21,1.0722237816177014,1.027646047584983,0.9403639046464529
2014-08-22,1.0775938506408285,1.0327928558366606,0.9450735736179711
2014-08-25,1.068196229850356,1.0237859413962245,0.9368316529178143
2014-08-26,1.0614836435714472,1.0173524310816273,0.9309445667034167
2014-08-27,1.06103613781952,1.0169235303939876,0.9305520942891238
2014-08-28,1.0551630723312269,1.01193392553119,0.9262348977318988
2014-08-29,1.0558991318373399,1.0190874740256428,0.9352617632606419
2014-09-01,1.0560079143012302,1.0219628390313098,0.9395789598178669
2014-09-02,1.0564244028732057,1.0254821552935087,0.9537079667324214
2014-09-03,1.0569225506738507,1.0301407132440497,0.9627348322611643
2014-09-04,1.0589737510569395,1.0377159132120393,0.9717616977899074
2014-09-05,1.0599507948568432,1.0445928195234246,0.9811810357329436
2014-09-09,1.0567217132695959,1.041823501177841,0.9788262012471846
2014-09-10,1.0528647275001783,1.0362093234318455,0.9725466426184938
2014-09-11,1.0485423562321161,1.0310852390875656,0.9670520288183891
2014-09-12,1.0471256576359202,1.0348016607698018,0.9749014771042528
2014-09-15,1.044830727492479,1.0318762718279577,0.9721541702042007
2014-09-16,1.0397427415608844,1.015125005157511,0.9552778563895942
2014-09-17,1.0409124725654024,1.0166767819316729,0.9584176357039395
2014-09-18,1.036130284490126,1.0153821007717174,0.9623423598468712
2014-09-19,1.0381542929472714,1.019658156200164,0.9701918081327348
2014-09-22,1.025151426187177,0.9992675363410959,0.9497832425894897
2014-09-23,1.0292549933325026,1.004016463116645,0.959595052946819
2014-09-24,1.036332854764385,1.0140677316216842,0.9780412564185983
2014-09-25,1.0308599383645074,1.0087341234323006,0.9729391150327868
2014-09-26,1.037729985238531,1.011513925005892,0.9733315874470799
2014-09-29,1.0377883703841833,1.0146690036695138,0.9776487840043051
2014-09-30,1.0390213862697881,1.014923762372161,0.9776487840043051
2014-10-08,1.0387908986387404,1.0244799712848849,0.9882455391902207
2014-10-09,1.0392034446667942,1.0248868338628379,0.9886380116045141
2014-10-10,1.034252892330152,1.0200044829274055,0.983928342632996
2014-10-13,1.0278107946807393,1.014257932329934,0.9784337288328914
2014-10-14,1.027499446401849,1.0107417197802469,0.9749014771042527
2014-10-15,1.025468792000604,1.015023909143202,0.9811810357329436
2014-10-16,1.0289117924886142,1.0141857119913644,0.9776487840043049
2014-10-17,1.0284220090858636,1.0122803516252084,0.97333158744708
2014-10-20,1.0291077978058196,1.0130666545607376,0.977648784004305
2014-10-21,1.027323074527409,1.0113097505271358,0.9713692253756143
2014-10-22,1.0257540720135851,1.0097652047263306,0.9658746115755097
2014-10-23,1.022828109565176,1.006884850505616,0.9556703288038871
2014-10-24,1.022601281154841,1.0066615577666949,0.9548853839753007
2014-10-27,1.0199911891055309,1.0040921503381166,0.9458585184465576
2014-10-28,1.0249276571388197,1.009130841803004,0.96469719433263
2014-10-29,1.026709341781986,1.0129235920018436,0.9768638391757184
2014-10-30,1.0204775134638102,1.0114657602960198,0.9827509253901161
2014-10-31,1.0142889441245786,1.0163401257103064,1.0023745461047748
2014-11-03,1.0055266763102286,1.0120641207174184,1.000412184033309
2014-11-04,1.0040776058603669,1.0111599788111665,0.9996272392047226
2014-11-05,0.9926180555276092,1.0079784191096859,0.9984498219618431
2014-11-06,0.9901719563232073,1.0066203126640223,0.9988422943761363
2014-11-07,0.9886241529112364,1.0047995248498154,0.9968799323046706
2014-11-10,1.0080940744031461,1.0282836876615649,1.0247454737194859
2014-11-11,0.9976822007800673,1.0213536221845443,1.018073442676502
2014-11-12,1.0098291270172894,1.035825720112415,1.0329873944196428
2014-11-13,1.0056829773029674,1.0299922364987708,1.0271003082052454
2014-11-14,1.0031677311343752,1.0302569014819312,1.028277725448125
2014-11-17,1.015399411946043,1.0275773898206093,1.0239605288909
2014-11-18,1.0137269205573516,1.017097193538083,1.012971301290691
2014-11-19,1.0154085329111686,1.014873173393,1.0098315219763454
2014-11-20,1.0107879475797021,1.0138024844140519,1.0114014116335182
2014-11-21,1.0201201550730745,1.0300086099279542,1.030632559933884
2014-11-24,1.0492553460976295,1.0594262206456226,1.0600679910058726
2014-11-25,1.0601324840801296,1.0704087953135517,1.0710572186060812
2014-11-26,1.0717865604899517,1.0821758396006191,1.0828313910348768
2014-11-27,1.0814982908314699,1.0919817098398419,1.0926432013922063
2014-11-28,1.1071372589330781,1.1178692072713898,1.118546380735556
2014-12-01,1.1083026665740603,1.1190459117000966,1.1197237979784356
2014-12-02,1.1521996877177227,1.1633684451813833,1.1640731807935647
2014-12-03,1.164630702554866,1.1759199590875882,1.1766322980509463
2014-12-04,1.234899733206314,1.2468701370860793,1.2480622774523045
2014-12-05,1.2322547935027397,1.2441995588665686,1.2406053015807341
2014-12-08,1.2909278784611462,1.3034413867803245,1.3002611085532971
2014-12-09,1.2832194784574145,1.2956582660046707,1.2284386567376453
2014-12-10,1.3295465714496468,1.3424344270457338,1.2727880395527742
2014-12-11,1.3151974718502828,1.3279462355728382,1.259051505052513
2014-12-12,1.3192972145929582,1.3320857188508084,1.2629762291954447
2014-12-15,1.3339991995488982,1.3469302163468555,1.2774977085242922
2014-12-16,1.3432090070733487,1.3562292984194804,1.3073256120105736
2014-12-17,1.3455075034228887,1.3585500750634285,1.3296965396252844
2014-12-18,1.3453486477554244,1.3583896795409889,1.3281266499681117
2014-12-19,1.3473364560411152,1.3603967564906654,1.3477502706827709
2014-12-22,1.3463948114591413,1.3594459841506603,1.3383309327397346
2014-12-23,1.3430657831654866,1.356084686181881,1.3112503361535053
2014-12-24,1.3056802345769232,1.318336743705103,1.2747504016242397
2014-12-25,1.352506759770508,1.3656171781544604,1.3210621465108348
2014-12-26,1.3577705264232098,1.3709319687170938,1.372476032783241
2014-12-29,1.357110472120974,1.3702655162301567,1.365804001740257
2014-12-30,1.357110472120974,1.3702655162301567,1.365804001740257
2014-12-31,1.3607762302927948,1.3739668081418128,1.4026964086838152
2015-01-05,1.3651167028796267,1.3783493547598364,1.4474382639132377
2015-01-06,1.364191325505115,1.3774150073121956,1.437626453555908
2015-01-07,1.3641540830446863,1.3773774038448925,1.4372339811416146
2015-01-08,1.3605614256926635,1.3737499213501079,1.4058361879981602
2015-01-09,1.35068577045313,1.3637785372197053,1.3956319052265378
2015-01-12,1.3465076086210195,1.3595598747029962,1.3913147086693125
2015-01-13,1.3438487783642221,1.3568752712832726,1.3885674017692604
2015-01-14,1.3408101152135965,1.3538071530893026,1.385427622454915
2015-01-15,1.3787934045964174,1.3921586305139282,1.4246748638842321
2015-01-16,1.3909480571989206,1.4044311032898087,1.4372339811416142
2015-01-19,1.2511179679244926,1.2636949711773862,1.2935890775103112
2015-01-20,1.2640009654290525,1.2950150362144672,1.3410782396397858
2015-01-21,1.321931228480946,1.3543667010912392,1.4025410211726559
2015-01-22,1.3241736902765033,1.3566641848929208,1.4049202256190898
2015-01-23,1.3305273320305822,1.3631737223310187,1.4116613048839854
2015-01-26,1.3432346155387394,1.3761927972072137,1.425143463413776
2015-01-27,1.3289181474259886,1.362351959277272,1.410868236735174
2015-01-28,1.325617980395163,1.3415296592533081,1.388265794494054
2015-01-29,1.317874553149038,1.3287848610117123,1.3735940337410464
2015-01-30,1.2998239932685476,1.3122063832360846,1.356543068541605
2015-02-02,1.269388418029741,1.2814739546876828,1.3260099448123726
2015-02-03,1.2698624629644228,1.2818475269961618,1.357336136690416
2015-02-04,1.2599704895280384,1.2718621923190974,1.341871307788597
2015-02-05,1.2656403567309147,1.2775855721845335,1.3260099448123726
2015-02-06,1.261395351807718,1.273300502563542,1.306183241092092
2015-02-09,1.2401425128069015,1.2518470775593513,1.3212515359195047
2015-02-10,1.243708417795803,1.2554466378462632,1.3478193189046808
2015-02-11,1.2401464843796817,1.2518510866161547,1.3565430685416042
2015-02-12,1.2312316933577832,1.2428521570797766,1.362094545583283
2015-02-13,1.2373108688021959,1.248988708270844,1.3708182952202064
2015-02-16,1.237678055079177,1.2493593600814317,1.3823177833779692
2015-02-17,1.2367569652935189,1.2483591396088645,1.394610339684543
2015-02-25,1.2301034840000822,1.242188703059813,1.37319749966664
2015-02-26,1.2296606467458422,1.2417415151267115,1.414040509330418
2015-02-27,1.229577155981852,1.241657204103137,1.411264770809579
2015-03-02,1.2291345082056986,1.2412102075096598,1.4223677248929363
2015-03-03,1.2283380290443813,1.2409148361807516,1.3835073856011861
2015-03-04,1.2256844400656668,1.239643798390603,1.3950068737589485
2015-03-05,1.2256844400656668,1.239643798390603,1.3831108515267803
2015-03-06,1.2256844400656668,1.239643798390603,1.3743871018898568
2015-03-09,1.2253535052668492,1.2393090945650376,1.4013514189494385
2015-03-10,1.2226828457418226,1.2366080188153654,1.391438067089298
2015-03-11,1.2219956979825157,1.2359063410756015,1.393420737461326
2015-03-12,1.2288974986532057,1.243569218978803,1.4187989182232854
2015-03-13,1.2261463927690457,1.247191627206093,1.4267295997113976
2015-03-16,1.256476306320031,1.2780421149274224,1.4620211323334973
2015-03-17,1.2724932269593154,1.2943339455218321,1.4806582338305612
2015-03-18,1.3062309959654679,1.3286507801781422,1.5199151071967172
2015-03-19,1.299415285055134,1.3217180863081806,1.5119844257086048
2015-03-20,1.317817704513035,1.340436359757077,1.533397265726508
2015-03-23,1.3443989770633367,1.3674738658499273,1.5643269235301458
2015-03-24,1.3430358348812699,1.3660873270759348,1.5627407872325232
2015-03-25,1.3348569817888696,1.357768094431981,1.5532239694467886
2015-03-26,1.3358793384254195,1.358807998512475,1.5544135716700052
2015-03-27,1.3461029047909203,1.3692070393174174,1.5663095939021736
2015-03-30,1.3890418835260232,1.4128830106981756,1.616272887277281
2015-03-31,1.3737065339777723,1.397284449490762,1.5984288539290283
2015-04-01,1.3961983799818736,1.4201623392616352,1.6246001028397987
2015-04-02,1.3941536667087733,1.4180825311006464,1.6222208983933648
2015-04-03,1.416645512712875,1.4409604208715199,1.6483921473041356
2015-04-07,1.4415228575355934,1.4662647534968798,1.6773391347357456
2015-04-08,1.4531095660831608,1.4780503330758143,1.6908212932655362
2015-04-09,1.442545214172143,1.4673046575773736,1.6785287369589619
2015-04-10,1.4762829831782953,1.5016214922336837,1.7177856103251177
2015-04-13,1.5002942556156376,1.5260448874489876,1.746336063682322
2015-04-14,1.499973480848601,1.5257186069933857,1.747129131831133
2015-04-15,1.487377244173295,1.5129061720277128,1.7324573710781255
2015-04-16,1.5355223757303522,1.5618776531842926,1.789161743718128
2015-04-17,1.5434858561364007,1.5699778165452218,1.8200914015217657
2015-04-20,1.5328610240861862,1.5591706228433564,1.7804379940812047
2015-04-21,1.5647456429191,1.5916025003741154,1.8181087311497373
2015-04-22,1.5775434535209467,1.6046199690249399,1.8676754904504391
2015-04-23,1.577041051147214,1.6041089435570977,1.8656928200784113
2015-04-24,1.5753316123882657,1.6023701644684385,1.8589517408135157
2015-04-27,1.5851102279856417,1.6123166174944692,1.8974155460308602
