date,hs300_benchmark,baseline_k25_nav,mh_20_25_30_thr05_nav,mh_15_25_60_thr05_nav,mh_20_60_120_thr05_nav,mh_10_20_25_thr05_nav,mh_25_60_thr05_nav,mh_30_60_120_thr05_nav
2013-05-20,1.0038402457757316,1.0824317599126938,1.0729961060737379,1.029044630939085,0.9840307851521494,1.1249763613180181,1.0645210889729146,1.0132281701165675
2013-05-21,1.0038402457757316,1.0824317599126938,1.072459608020701,1.029044630939085,0.9835387697595733,1.1249763613180181,1.0645210889729146,1.0132281701165675
2013-05-22,1.0049923195084505,1.0836740304864267,1.0736904338906559,1.029044630939085,0.984667544170162,1.1262674589017803,1.0645210889729146,1.0138838225456999
2013-05-23,0.9942396313364075,1.0720795051315855,1.0622027257710769,1.029044630939085,0.984175210398077,1.1257043251723293,1.0645210889729146,1.0030360017465865
2013-05-24,0.9996159754224292,1.0778767678090064,1.0616716244081914,1.029044630939085,0.9890023826303058,1.1257043251723293,1.0645210889729146,1.0084599121461433
2013-05-27,0.9973118279569911,1.07539222666154,1.0586948244271142,1.029044630939085,0.9867226998428366,1.1225479851733777,1.0645210889729146,1.0061353791177616
2013-05-28,1.0180491551459314,1.0977530969887344,1.0581654770149007,1.029044630939085,1.0072398449300577,1.121986711180791,1.0645210889729146,1.0270561763731947
2013-05-29,1.0145929339477748,1.0934792721249018,1.054045776566666,1.025038305161672,1.0038203207488543,1.1176185388510678,1.0603766445522096,1.0235693768306227
2013-05-30,1.011904761904764,1.0934792721249018,1.0512530739035446,1.0245257860090913,1.0011606908301405,1.1146573996489642,1.0598464562299335,1.0208574216308441
2013-05-31,1.0003840245775752,1.0929325324888395,1.0392843482044531,1.0245257860090913,0.9897622768927956,1.1019668030685208,1.0598464562299335,1.0092347564889372
2013-06-03,1.0023041474654402,1.0944827765224465,1.0412791358209685,1.0245257860090913,0.9916620125490199,1.1014158196669865,1.0598464562299335,1.0111718673459218
2013-06-04,0.9877112135176678,1.0944827765224465,1.040758496253058,1.0245257860090913,0.9772240215617164,1.1014158196669865,1.0598464562299335,0.9964498248328396
2013-06-05,0.9850230414746568,1.0944827765224465,1.040758496253058,1.0245257860090913,0.9745643916430023,1.1014158196669865,1.0598464562299335,0.9937378696330611
2013-06-06,0.9754224270353328,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-07,0.9577572964669766,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-13,0.928187403993858,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-14,0.9347158218125985,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-17,0.928955453149004,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-18,0.9350998463901714,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-19,0.9297235023041498,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-20,0.9005376344086045,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-21,0.8963133640553017,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-24,0.8413978494623674,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-25,0.8417818740399405,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-26,0.8398617511520756,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-27,0.8402457757296486,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-06-28,0.8556067588325672,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-01,0.8590629800307237,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-02,0.8617511520737344,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-03,0.8598310291858694,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-04,0.865975422427037,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-05,0.8690476190476207,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-08,0.8456221198156697,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-09,0.8437019969278049,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-10,0.8671274961597557,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-11,0.9105222734255008,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-12,0.8878648233486959,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-15,0.9005376344086036,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-16,0.905913978494625,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-17,0.8924731182795711,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-18,0.8786482334869443,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-19,0.8544546850998477,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-22,0.8598310291858692,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-23,0.8867127496159771,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-24,0.8801843317972367,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-25,0.8778801843317989,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-26,0.8698156682027668,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-29,0.8529185867895563,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-30,0.8579109062980048,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-07-31,0.8598310291858693,1.0944827765224465,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-01,0.8824884792626745,1.0939355351341853,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-02,0.8809523809523826,1.0914853670752924,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-05,0.8936251920122904,1.0914853670752924,1.040758496253058,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-06,0.8993855606758848,1.0914853670752924,1.0469435625378383,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-07,0.8932411674347174,1.0914853670752924,1.0397910873027376,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-08,0.8936251920122903,1.0914853670752924,1.0392711917590862,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-09,0.8974654377880201,1.0914853670752924,1.0392711917590862,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-12,0.9243471582181277,1.0909396243917548,1.0392711917590862,1.0245257860090913,0.974077109447181,1.1014158196669865,1.0598464562299335,0.9932410006982446
2013-08-13,0.9243471582181277,1.0909396243917548,1.0387515561632068,1.0240135231160867,0.974077109447181,1.100865111757153,1.0598464562299335,0.9932410006982446
2013-08-14,0.9224270353302629,1.08867344320274,1.0365937839235657,1.0235015163545287,0.974077109447181,1.0985783126051856,1.0598464562299335,0.9932410006982446
2013-08-15,0.9116743471582199,1.0754448371299847,1.0245102593815758,1.0235015163545287,0.974077109447181,1.0857722373541676,1.0598464562299335,0.9932410006982446
2013-08-16,0.9051459293394796,1.0754448371299847,1.023998004251885,1.0235015163545287,0.974077109447181,1.0951572636405182,1.0598464562299335,0.9932410006982446
2013-08-19,0.9128264208909388,1.0754448371299847,1.023998004251885,1.0235015163545287,0.974077109447181,1.103233644640817,1.0598464562299335,0.9932410006982446
2013-08-20,0.9062980030721984,1.0754448371299847,1.023998004251885,1.0135228215707315,0.974077109447181,1.092914762177242,1.0598464562299335,0.9932410006982446
2013-08-21,0.9062980030721984,1.0754448371299847,1.023998004251885,1.0205397716606568,0.974077109447181,1.0990560946671104,1.0598464562299335,0.9932410006982446
2013-08-22,0.9032258064516145,1.0754448371299847,1.023998004251885,1.0167932967279818,0.974077109447181,1.0958283234639763,1.0598464562299335,0.9932410006982446
2013-08-23,0.8974654377880201,1.0749071147114198,1.023998004251885,1.0239115991000642,0.974077109447181,1.1019656081053368,1.0598464562299335,0.9932410006982446
2013-08-26,0.9174347158218141,1.0988246029292175,1.023998004251885,1.0354970408299211,0.974077109447181,1.1145456765183943,1.0598464562299335,0.9932410006982446
2013-08-27,0.9174347158218141,1.0982751906277528,1.0234860052497592,1.0375889540437189,0.9760486316775394,1.1135425854095278,1.0598464562299335,0.9932410006982446
2013-08-28,0.9132104454685116,1.0982751906277528,1.0366945875014753,1.0554050545823264,0.9929073342038157,1.127913391414424,1.0598464562299335,0.9932410006982446
2013-08-29,0.9105222734255006,1.0982751906277528,1.0276001319761705,1.046041845895366,0.9820194221555956,1.1180187143337454,1.0598464562299335,0.9932410006982446
2013-08-30,0.9089861751152087,1.0982751906277528,1.024953951378807,1.043348175905936,0.9788584154319188,1.1151396961852467,1.0598464562299335,0.9932410006982446
2013-09-02,0.9097542242703548,1.097726053032439,1.0190697521602707,1.0373583765465908,0.9718339560459703,1.1087377460098022,1.0598464562299335,0.9932410006982446
2013-09-03,0.9235791090629814,1.1144074113731597,1.0175965757928545,1.035858761979845,0.9700778411994833,1.107134944786803,1.0578910069605643,0.9932410006982446
2013-09-04,0.9231950844854084,1.1139440403081398,1.0162580026006807,1.0433595495394383,0.9788584154319189,1.1151518524246509,1.0655513328617991,0.9932410006982446
2013-09-05,0.919354838709679,1.1083119503612475,1.0120306398610774,1.0325777931609899,0.9662143885372116,1.103628216490015,1.0545402534264134,0.9932410006982446
2013-09-06,0.9247311827957005,1.0999321289990107,1.0034748496914068,1.0247705891996128,0.9570825913354788,1.0952838083100833,1.0465669937858213,0.9932410006982446
2013-09-09,0.9589093701996945,1.1089435722165102,1.0126073914427267,1.0340969417178332,0.9679705033836989,1.1052518958132356,1.0560917135824777,0.9932410006982446
2013-09-10,0.9715821812596022,1.1235992141400764,1.0250664771004339,1.0468204340447842,0.9639404024469551,1.118850876187713,1.0690858288073053,1.0058643499802467
2013-09-11,0.9758064516129048,1.1284844281145985,1.0295232878704357,1.0513718272362833,0.958315659033698,1.123715445214616,1.0737340280629892,1.0102376732410303
2013-09-12,0.9854070660522289,1.1395871871476033,1.0396524032568035,1.0617159026715084,0.9470496409995031,1.1347712839121231,1.0842981172804527,1.020177044288266
2013-09-13,0.9781105990783427,1.1311490902825199,1.031954275563164,1.0538544053407375,0.939191158898547,1.1263688465020179,1.0762694094751806,1.0126231222923672
2013-09-16,0.973118279569894,1.1253756555853571,1.0266871355622527,1.0484754861144203,0.9343974859241923,1.120619810379314,1.0707760830820994,1.0074546493478045
2013-09-17,0.9539170506912458,1.1021772843955804,1.0064289047895167,1.0277873352439701,0.9159602821766747,1.0985081329842998,1.0496479046471725,0.9875759072533332
2013-09-18,0.9550691244239646,1.0954180522950325,0.999356629737106,1.0290286242961972,0.9170665144015258,1.090788808125084,1.050915595353268,0.9887686317790015
2013-09-23,0.9685099846390184,1.1079593408349637,1.0125086773296357,1.0435103299055124,0.929972557024788,1.104270940940844,1.065705320257717,1.0026837512451314
2013-09-24,0.9592933947772674,1.0974157150696826,1.0028733846032634,1.0335800174876963,0.9211226992259797,1.0927780287632058,1.0555637946089522,0.9931419550397853
2013-09-25,0.9535330261136729,1.0898442056123119,0.9968513266492804,1.0273735722265611,0.9155915381017243,1.0862161110564612,1.049225341078474,0.9871783324114438
2013-09-26,0.9377880184331814,1.090839118542502,0.9968633616668185,1.010409288512792,0.9156025920672699,1.086229224977863,1.031900234761834,0.9871902506466171
2013-09-27,0.9412442396313383,1.0875234981214,0.993833381844123,1.0064315313380752,0.9128196054652417,1.082927616391304,1.0357033068801211,0.9841896723771745
2013-09-30,0.9473886328725057,1.0964825017672513,1.0020205675984453,1.0147225004749563,0.920339400842072,1.091848759226564,1.0424643239792977,0.9922974133853159
2013-10-08,0.9608294930875593,1.0892096976605312,0.9962709592075443,1.0281924378037173,0.9150584801577384,1.0855837153835122,1.0572540488837463,0.9866035965927689
2013-10-09,0.9619815668202779,1.0895342403582153,0.9965678097271641,1.0294252824533618,0.9153311324746677,1.080630481701154,1.0585217395898416,0.9868975666092594
2013-10-10,0.9535330261136727,1.0828678740692166,0.9878155175858477,1.0203844216893005,0.9072922961814771,1.0740185934765962,1.049225341078474,0.978230202750815
2013-10-11,0.9688940092165915,1.073221470056143,0.9790158590114284,1.0112946327907961,0.9219083621690967,1.065409889528884,1.0661278838264157,0.9939890461298052
2013-10-14,0.9692780337941643,1.073646845192907,0.9785224319141952,1.0107849370892277,0.922273763818787,1.0567837604116397,1.066550447395114,0.9943830172142798
2013-10-15,0.9681259600614454,1.0723707197826142,0.9773593703865634,1.0066982735694938,0.9185449562282628,1.0534592342286695,1.0652827566890182,0.9932011039608555
2013-10-16,0.9512288786482347,1.0527059249725996,0.960301134647964,0.9882377592901099,0.9017009695781384,1.0587826760755417,1.0466899596662822,0.9758663762439661
2013-10-17,0.9462365591397862,1.046758900523951,0.9540167416824004,0.9817705437483271,0.8958000672196964,1.0528013223935142,1.0398402218264282,0.9694801213818954
2013-10-18,0.950844854070662,1.0712425539854358,0.9763311593464058,1.0047341218557553,0.9167527989381499,1.0774263078876651,1.0641620476391995,0.9921562269472087
2013-10-21,0.9711981566820292,1.0712644887561957,0.9772306583031934,1.0056597886090965,0.9175974080427379,1.0784189463287135,1.0651424656485409,0.9930703056207879
2013-10-22,0.9604454685099862,1.0584504456866368,0.9733337262302053,0.9936304830736142,0.9139382772744694,1.0741185026777094,1.0524016518035082,0.98119159051272
2013-10-23,0.9500768049155163,1.0674861128762982,0.982035592299007,0.9829035646237992,0.9221091320077132,1.0837214118345968,1.0410402585213434,0.9705989583880326
2013-10-24,0.9423963133640567,1.0674861128762982,0.982035592299007,0.9820189514156378,0.9221091320077132,1.0832879232698631,1.0401033222886742,0.9697254193254833
2013-10-25,0.9274193548387111,1.0674861128762982,0.9816427780620874,0.9805219713067725,0.9207034778430673,1.0832879232698631,1.0385177989315268,0.9682471793569993
2013-10-28,0.92857142857143,1.0674861128762982,0.9816427780620874,0.9801297625182499,0.9226721450732777,1.0832879232698631,1.0381023918119543,0.9703175055137
2013-10-29,0.9297235023041488,1.0669523698198602,0.9816427780620874,0.9801297625182499,0.9223030762152484,1.0832879232698631,1.0381023918119543,0.9741603471196949
2013-10-30,0.9427803379416297,1.063186096685697,0.9816427780620874,0.9766699675948931,0.919698316185254,1.0794639866843305,1.0344379572416913,0.9717978513934478
2013-10-31,0.9335637480798785,1.0626545036373543,0.9816427780620874,0.9712273210737653,0.9146646195858364,1.072078828280561,1.0286733895411317,0.9664790034040652
2013-11-01,0.9374039938556081,1.058181025053347,0.9816427780620874,0.9679564445236507,0.9115842335726885,1.0675656759227017,1.0252090474714946,0.9632241181266232
2013-11-04,0.9347158218125975,1.0503353569767409,0.9816427780620874,0.9625995756531124,0.9065393400433085,1.0670318930847404,1.019535330990484,0.9578934389179287
2013-11-05,0.9347158218125975,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.9059780153745509,1.0670318930847404,1.0189040397638645,0.9575102815423615
2013-11-06,0.9239631336405544,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.9048551921176964,1.0670318930847404,1.017641261713034,0.9575102815423615
2013-11-07,0.9201228878648247,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.9044932500408494,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-08,0.9062980030721979,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.9044932500408494,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-11,0.9074500768049168,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.8885813049508867,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-12,0.9166666666666681,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.8881370142984113,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-13,0.8993855606758846,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.8881370142984113,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-14,0.9020737327188955,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.8881370142984113,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-15,0.9208909370199708,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.8881370142984113,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-18,0.951228878648235,1.0503353569767409,0.9816427780620874,0.9622145358228512,0.8881370142984113,1.0670318930847404,1.0172342052083487,0.9575102815423615
2013-11-19,0.9470046082949325,1.0503353569767409,0.9816427780620874,0.9539127300559391,0.8881370142984113,1.0670318930847404,1.0084577000977943,0.9492490631952615
2013-11-20,0.9512288786482351,1.0499152228339501,0.9816427780620874,0.956048640207204,0.8881370142984113,1.0670318930847404,1.010715742129201,0.9488693635699834
2013-11-21,0.9466205837173596,1.0348446693961422,0.9816427780620874,0.9423254539841341,0.8750384806482993,1.0512949595572554,0.9962078606632316,0.9488693635699834
2013-11-22,0.9412442396313382,1.0327507790614274,0.9816427780620874,0.9407950837787195,0.8736173868916638,1.0495876189814417,0.9945899835042171,0.9469494344752667
2013-11-25,0.9362519201228896,1.0327507790614274,0.9816427780620874,0.9343649139628192,0.8676463648819891,1.0424138712194855,0.9877921349595177,0.9465706547014766
2013-11-26,0.9358678955453166,1.0327507790614274,0.9816427780620874,0.9339911679972341,0.8756214484163989,1.0419969056709977,0.9873970181055339,0.9465706547014766
2013-11-27,0.9466205837173596,1.0327507790614274,0.9816427780620874,0.9339911679972341,0.8752711998370324,1.0419969056709977,0.98315815675498,0.9465706547014766
2013-11-28,0.956605222734257,1.0323376787498029,0.9816427780620874,0.929659307060442,0.8752711998370324,1.037164112978093,0.9789898547450935,0.9465706547014766
